codigo,region,municipioEscolar,nombreEscuela,nivel,ausentismo_cronico,ciencias_meta,espanol_meta,ingles_meta,mate_meta,asistencia_estudiantes_pct,asistencia_maestros_pct,matricula,Disabilities,econ_des,FosterCare,Female,Male,Migrants,Section504,econ_des_pct,disabilities_pct,zona,latitud,longitud
34462,Humacao,Ceiba,Intermedia Nueva,Primario,0.1081081081081081,0.18033,0.26733,0.26733,0.0231,0.965015522458443,0.650296470448694,285,71,230,0,154,131,0,0,0.8070175438596491,0.24912280701754386,URBANA,18.26384,-65.64618
34769,Humacao,Fajardo,Rosa Pascuala Paris,Primario,0.3818181818181818,0.65789,0.59292,0.65487,0.61947,0.8423414794340603,0.6845224303328441,204,73,181,0,94,110,0,0,0.8872549019607843,0.35784313725490197,URBANA,18.34774,-65.66956
34777,Humacao,Juncos,José A. López Castro,Primario,0.2329545454545454,0.375,0.14599,0.04412,0.18978,0.9398947010869564,0.6383016594111928,161,49,155,0,74,87,0,0,0.9627329192546584,0.30434782608695654,URBANA,18.22678,-65.92984
34785,Humacao,Juncos,José Collazo Colón,Secundario,0.3066884176182708,0.5035,0.52083,0.47917,0.09028,0.9178985725584724,0.6758530788806285,607,124,468,0,322,285,0,1,0.771004942339374,0.2042833607907743,URBANA,18.22539,-65.90344
34793,Humacao,Loíza,Celso Gonzalez Vaillant,Primario,0.4532577903682719,0.33333,0.57143,0.44643,0.50595,0.8840777021417898,0.6222972405188589,338,47,308,0,163,175,0,0,0.9112426035502958,0.1390532544378698,URBANA,18.42633,-65.88097
34884,Humacao,Humacao,Petra Mercado Bougart,Secundario,0.1939252336448598,0.48913,0.55978,0.54348,0.09783,0.9449992424138074,0.6191109627102104,406,56,264,0,209,197,0,1,0.6502463054187192,0.13793103448275862,RURAL,18.14719,-65.84094
34926,Humacao,Canóvanas,Eduardo García Carrillo,Secundario,0.5224489795918368,0.20833,0.20833,0.125,0.04167,0.8676128146677452,0.6208925268004959,231,50,180,0,106,125,0,0,0.7792207792207793,0.21645021645021645,RURAL,18.32192,-65.88929
35014,Humacao,Naguabo,S. U. Silverio García,Primario,0.25177304964539,0.25,0.31274,0.25194,0.22008,0.9312029226443364,0.7368324116502896,272,69,226,0,126,146,0,0,0.8308823529411765,0.2536764705882353,RURAL,18.21901,-65.69011
35048,Humacao,Canóvanas,Georgina Baquero,Todos los niveles,0.58125,0.29412,0.29018,0.1704,0.17778,0.8594936242352768,0.6751363163795934,311,70,278,0,151,160,0,0,0.8938906752411575,0.22508038585209003,RURAL,18.26638,-65.87392
35071,Humacao,Humacao,Luz A. Cruz de Santana,Primario,0.1465968586387434,0.94915,0.73846,0.90722,0.85052,0.9440914962001742,0.6613980751523876,370,87,314,0,179,191,0,0,0.8486486486486486,0.23513513513513515,URBANA,18.14278,-65.83631
35295,Humacao,Vieques,20 de septiembre de 1988,Primario,0.1443850267379679,0.15068,0.21026,0.15104,0.02051,0.9552712671584648,0.4753625408489265,184,33,136,0,93,91,0,0,0.7391304347826086,0.1793478260869565,URBANA,18.14372,-65.44178
35360,Humacao,Humacao,Lidia Fiol Scarano,Primario,0.3128491620111732,0.90909,0.76163,0.74251,0.76023,0.9178758687964882,0.6146940902672741,320,77,272,0,154,166,0,2,0.85,0.240625,URBANA,18.14178,-65.80006
35493,Humacao,Las Piedras,Leonicio Meléndez,Primario,0.3050847457627119,0.1573,0.31095,0.21201,0.07394,0.9137651130003844,0.622232975324967,389,122,318,0,176,213,0,3,0.8174807197943444,0.31362467866323906,URBANA,18.17711,-65.86748
35501,Humacao,Humacao,Superior Vocacional Manuel Mediavilla,Secundario,0.3409090909090909,0.28319,0.31034,0.31304,0.0,0.8988669169414745,0.5850940717775296,509,165,398,0,220,289,0,2,0.7819253438113949,0.3241650294695481,URBANA,18.1406,-65.82297
35535,Humacao,Río Grande,Félix Sánchez Cruz,Primario,0.0782918149466192,0.73077,0.57229,0.46386,0.6747,0.9720143825082096,0.6339816803601344,270,85,237,0,124,146,0,0,0.8777777777777778,0.3148148148148148,URBANA,18.38203,-65.79582
35543,Humacao,Río Grande,Prevocacional Casiano Cepeda,Educación especial,0.4603174603174603,0.27778,0.1,0.0,0.0,0.8186003683241252,0.59838822666392,62,62,52,0,20,42,0,0,0.8387096774193549,1.0,RURAL,18.36096,-65.85451
35592,Humacao,Las Piedras,Florencia García,Secundario,0.4093959731543624,0.27083,0.25773,0.20619,0.0,0.8967888705320851,0.6047713285869176,428,126,344,0,214,214,0,2,0.8037383177570093,0.29439252336448596,URBANA,18.17793,-65.85994
35618,Humacao,Luquillo,Superior Isidro A. Sánchez,Secundario,0.488,0.3245,0.34437,0.42384,0.00662,0.8629922996342786,0.5886675742979869,605,126,447,0,287,318,0,3,0.7388429752066116,0.20826446280991737,URBANA,18.36995,-65.71319
35626,Humacao,Humacao,Avelino Peña Reyes,Educación especial,0.3958333333333333,0.5,0.21429,0.07692,0.28571,0.92941943900848,0.6610165660928327,41,41,34,0,13,28,0,0,0.8292682926829268,1.0,URBANA,18.14894,-65.82274
35766,Humacao,Fajardo,Superior Vocacional Ana Delia Flores Santana,Secundario,0.145664739884393,0.43038,0.44654,0.50314,0.01266,0.9556365866503124,0.6162065863145596,840,155,668,0,432,408,0,1,0.7952380952380952,0.18452380952380953,RURAL,18.30027,-65.64811
35774,Humacao,Humacao,Antonio Rosa Guzmán (Nueva),Primario,0.423841059602649,0.86,0.63462,0.66026,0.62179,0.8854710922805085,0.6432648297104816,291,58,242,0,161,130,0,1,0.8316151202749141,0.19931271477663232,RURAL,18.13437,-65.84329
35782,Humacao,Yabucoa,Ramon Quiñones Medina,Secundario,0.492099322799097,0.5625,0.5,0.49306,0.01389,0.8797067798858963,0.722135436339315,421,68,295,0,212,209,0,2,0.7007125890736342,0.16152019002375298,URBANA,18.04474,-65.88209
35816,Humacao,Patillas,Rafalina E. Lebrón Flores,Secundario,0.4029304029304029,0.42424,0.32323,0.38144,0.0404,0.9048918297634648,0.6234731533257561,264,82,221,0,121,143,0,0,0.8371212121212122,0.3106060606060606,URBANA,18.00472,-66.01258
35840,Humacao,Vieques,María M. Simmons de Rivera,Primario,0.24,0.24138,0.13462,0.13592,0.16346,0.9159625785703844,0.6901918349239828,190,46,155,0,88,102,0,0,0.8157894736842105,0.24210526315789474,URBANA,18.12417,-65.4533
35881,Humacao,Naguabo,Juan José Maunez,Secundario,0.3194444444444444,0.34146,0.56098,0.56098,0.06098,0.9126864661908468,0.5925237251267718,341,71,312,0,165,176,0,0,0.9149560117302052,0.20821114369501467,URBANA,18.2083,-65.73694
35899,Humacao,Maunabo,Wilfredo Lafuente Ortiz,Primario,0.0630252100840336,0.32857,0.2337,0.14208,0.11413,0.980019422189852,0.6423271044177581,223,72,201,0,96,127,0,1,0.9013452914798207,0.32286995515695066,URBANA,18.0098,-65.9021
35907,Humacao,Ceiba,Don Luis Muñoz Marín,Primario,0.1052631578947368,0.49231,0.30542,0.33,0.33333,0.9634213305174234,0.5798864843852031,386,133,364,0,175,211,0,0,0.9430051813471503,0.344559585492228,URBANA,18.26012,-65.64796
35923,Humacao,Canóvanas,Elemental Barrio las 400,Primario,0.1274509803921568,0.57576,0.44954,0.45872,0.25688,0.9513401638141092,0.6391301917690512,189,22,146,0,85,104,0,1,0.7724867724867724,0.1164021164021164,RURAL,18.26935,-65.91448
35964,Humacao,Río Grande,Carmen Feliciano Carrera,Primario,0.2464183381088825,0.18644,0.37838,0.28228,0.09309,0.9298436358807516,0.6665311364504222,336,98,271,0,159,177,0,3,0.8065476190476191,0.2916666666666667,RURAL,18.36912,-65.7787
35972,Humacao,San Lorenzo,Jorge Rosario del Valle,Todos los niveles,0.3926940639269406,0.31008,0.33788,0.22184,0.20137,0.886930823117338,0.6828145336114906,414,94,332,0,202,212,0,0,0.8019323671497585,0.22705314009661837,RURAL,18.12068,-65.99334
36012,Humacao,Humacao,Escuela de Bella Artes,Todos los niveles,0.0423076923076923,0.824,0.79675,0.80408,0.12653,0.9743127921437454,0.6274135624102735,521,23,180,0,371,150,0,0,0.345489443378119,0.044145873320537425,URBANA,18.13949,-65.8234
36046,Humacao,Loíza,S. U. Nueva Bo. Medianía,Primario,0.4901408450704225,0.18519,0.19962,0.12928,0.01901,0.8760234313013826,0.7521005745727312,333,39,316,0,165,168,0,1,0.948948948948949,0.11711711711711711,RURAL,18.42601,-65.84938
36053,Caguas,Arroyo,Superior Urbana Nueva,Secundario,0.2980769230769231,0.19231,0.22857,0.25714,0.00952,0.9292616033755274,0.7237086773094655,397,126,298,0,197,200,0,0,0.7506297229219143,0.31738035264483627,URBANA,17.97448,-66.06915
36327,Humacao,Juncos,Roberto Silva Morales,Primario,0.3246753246753247,0.5,0.52349,0.37162,0.5302,0.8975031472933277,0.7330201228378682,299,103,247,0,146,153,0,0,0.8260869565217391,0.34448160535117056,RURAL,18.225,-65.93629
36335,Humacao,Loíza,Nueva Superior de Loíza,Secundario,0.402834008097166,0.18699,0.23577,0.20325,0.0,0.8972672295755363,0.6396995887253661,476,61,409,0,237,239,0,0,0.8592436974789915,0.12815126050420167,URBANA,18.4261,-65.84931
36350,Humacao,Naguabo,Fermín Delgado Díaz,Todos los niveles,0.2459546925566343,0.43077,0.42857,0.28218,0.20197,0.928177062218876,0.6440784662696313,291,72,252,0,140,151,0,0,0.865979381443299,0.24742268041237114,RURAL,18.23646,-65.81325
36384,Humacao,Canóvanas,Superior Vocacional William Rivera Betancourt,Secundario,0.5599173553719008,0.58537,0.50602,0.44578,0.0241,0.862600123228589,0.629137202109912,479,82,369,0,254,225,0,7,0.7703549060542797,0.17118997912317327,URBANA,18.389585,-65.887492
37507,Humacao,Culebra,Ecológica de Culebra,Todos los niveles,0.2517482517482518,0.44444,0.41538,0.50769,0.30769,0.9307629416067816,0.6326649225824896,135,32,118,0,60,75,0,0,0.8740740740740741,0.23703703703703705,URBANA,18.30769,-65.30285
40022,Mayagüez,Aguada,Dr. Carlos González,Secundario,0.161662817551963,0.92278,0.84942,0.87645,0.86486,0.9537392106905158,0.7408901954933057,864,170,587,0,486,378,0,17,0.6793981481481481,0.19675925925925927,URBANA,18.3835,-67.19133
40030,Mayagüez,Aguada,S. U. Juan B. Soto,Primario,0.3378839590443686,0.67213,0.6,0.65882,0.50588,0.9159361745102,0.6688785278646405,276,90,244,0,144,132,0,0,0.8840579710144928,0.32608695652173914,RURAL,18.34132,-67.19446
40121,Mayagüez,Aguada,José González Ruiz,Primario,0.2837837837837837,1.0,0.68966,0.7069,0.89655,0.9451385116784357,0.6635807975308304,140,37,120,0,61,79,0,1,0.8571428571428571,0.2642857142857143,RURAL,18.33827,-67.17712
40139,Mayagüez,Aguada,Anselmo Villarrubia,Primario,0.041860465116279,0.59574,0.57353,0.58824,0.69118,0.977730889151704,0.6449287836432528,211,64,175,0,97,114,0,0,0.8293838862559242,0.3033175355450237,RURAL,18.36258,-67.17037
40147,Mayagüez,Aguada,Aquilino Cabán,Primario,0.204868154158215,0.40698,0.46845,0.44769,0.23786,0.937626894300553,0.6750028440556155,481,151,424,0,230,251,0,6,0.8814968814968815,0.31392931392931395,RURAL,18.37448,-67.14525
40204,Mayagüez,Aguada,Juan Lino Santiago,Primario,0.1441281138790035,0.80263,0.74237,0.81293,0.71088,0.9520376748864572,0.616752327662475,546,85,411,0,266,280,0,5,0.7527472527472527,0.15567765567765568,RURAL,18.36866,-67.15569
40220,Mayagüez,Aguada,S. U. Epifanio Estrada,Primario,0.3644524236983842,0.46108,0.5042,0.54449,0.22199,0.8973275468250342,0.7215844035380942,529,115,401,0,254,275,0,0,0.7580340264650284,0.21739130434782608,RURAL,18.36154,-67.19954
40295,Mayagüez,Aguadilla,Homero Rivera Solá,Primario,0.4483985765124555,0.72727,0.61039,0.72727,0.83117,0.8737715245695086,0.592914685550632,272,89,241,0,141,131,0,0,0.8860294117647058,0.3272058823529412,RURAL,18.45726,-67.12562
40378,Mayagüez,Aguadilla,José de Diego,Primario,0.6119402985074627,0.38462,0.27984,0.35802,0.25714,0.8107852096195423,0.7174433437564218,254,89,218,0,124,130,0,0,0.8582677165354331,0.35039370078740156,URBANA,18.4176,-67.15607
40469,Mayagüez,Aguadilla,S. U. Conchita Igartúa de Suárez,Primario,0.2582857142857143,0.64088,0.50877,0.47452,0.33568,0.9273490584683328,0.6288347147078269,819,249,683,0,390,429,0,0,0.833943833943834,0.304029304029304,RURAL,18.44374,-67.1178
40477,Mayagüez,Aguadilla,Luis Muñoz Rivera,Primario,0.4941634241245136,0.67797,0.38037,0.39264,0.52761,0.8463778296435612,0.6397123025243288,245,83,196,0,120,125,0,0,0.8,0.33877551020408164,RURAL,18.47391,-67.15187
40493,Mayagüez,Aguadilla,Ana María Javariz,Primario,0.6206896551724138,0.84783,0.7972,0.8042,0.78322,0.7903024983670803,0.7693861770428543,271,85,250,0,129,142,0,0,0.922509225092251,0.31365313653136534,RURAL,18.45022,-67.14958
40519,Mayagüez,Añasco,Escuela Especializada Alcides Figueroa,Todos los niveles,0.0985507246376811,0.79464,0.73617,0.90171,0.25641,0.9627478227148604,0.7152374565010885,345,21,176,0,185,160,0,6,0.5101449275362319,0.06086956521739131,URBANA,18.28147,-67.13728
40527,Mayagüez,Añasco,Antonio González Suárez,Primario,0.0673076923076923,0.79592,0.71895,0.75163,0.75163,0.9749838097881396,0.7056139810442272,311,51,224,0,163,148,0,0,0.7202572347266881,0.1639871382636656,URBANA,18.28729,-67.13959
40626,Mayagüez,Añasco,Espino,Primario,0.0206611570247933,0.8,0.56098,0.57724,0.6748,0.9798819742489272,0.6507959570962466,236,76,217,0,113,123,0,0,0.9194915254237288,0.3220338983050847,RURAL,18.27477,-67.12477
40667,Mayagüez,Añasco,Isabel Suárez,Primario,0.403954802259887,0.50725,0.47632,0.55263,0.04737,0.8964415325818158,0.6166005894194768,347,129,324,0,169,178,0,0,0.9337175792507204,0.37175792507204614,URBANA,18.2813,-67.13682
40915,Mayagüez,Cabo Rojo,James Garfield,Primario,0.1837455830388692,0.575,0.71171,0.75676,0.71171,0.9396829865096036,0.6864084327738188,265,110,238,0,135,130,0,0,0.8981132075471698,0.41509433962264153,RURAL,18.08048,-67.1506
40980,Mayagüez,Cabo Rojo,Pedro Nelson Colberg,Primario,0.2418300653594771,0.38372,0.43273,0.36496,0.09818,0.9422522988293512,0.7972697998045994,279,116,249,0,142,137,0,1,0.8924731182795699,0.4157706093189964,URBANA,18.0871443,-67.1499898
41004,Mayagüez,Cabo Rojo,S. U. Carmen Vignals Rosario,Primario,0.2322097378277153,0.33333,0.40756,0.34746,0.17722,0.9367998239242874,0.6421429940805643,254,98,218,0,120,134,0,1,0.8582677165354331,0.3858267716535433,RURAL,18.02859,-67.16659
41012,Mayagüez,Cabo Rojo,S. U. Federico Degetau,Primario,0.3454038997214484,0.5,0.50213,0.46809,0.25532,0.904784178565567,0.6558699382736848,336,93,301,0,168,168,0,1,0.8958333333333334,0.2767857142857143,RURAL,18.04522,-67.14746
41020,Mayagüez,Cabo Rojo,S. U. Antonio Acarón Correa,Primario,0.2470588235294117,0.56,0.51128,0.40977,0.2406,0.9152648563287444,0.5701609980067406,331,87,239,0,146,185,0,0,0.7220543806646526,0.2628398791540785,RURAL,18.08766,-67.13108
41061,Mayagüez,Hormigueros,Segundo Ruiz Belvís,Secundario,0.6511318242343542,0.46023,0.46023,0.39773,0.10227,0.8361546265747449,0.6648740923117714,705,177,514,0,341,364,0,5,0.7290780141843972,0.251063829787234,URBANA,18.13867,-67.12627
41541,Mayagüez,Lajas,Luis Muñoz Rivera,Primario,0.0396039603960396,0.34545,0.40647,0.30716,0.06713,0.9846827925840091,0.6626951698013063,381,165,317,0,184,197,0,1,0.8320209973753281,0.4330708661417323,URBANA,18.04763,-67.0591
41566,Mayagüez,Lajas,Rosendo Matienzo Cintrón,Primario,0.2864321608040201,0.92308,0.64655,0.67521,0.64957,0.9118991403317592,0.6148147814105348,178,55,161,0,82,96,0,0,0.9044943820224719,0.3089887640449438,RURAL,18.03933,-67.00951
41582,Mayagüez,Lajas,S. U. Juan Cancio Ortiz de la Renta,Primario,0.3265765765765765,0.4086,0.26471,0.32119,0.31475,0.8884268557333297,0.6282664560935762,402,118,343,0,208,194,0,0,0.8532338308457711,0.2935323383084577,RURAL,18.03942,-67.07737
41632,Mayagüez,Las Marías,Bryan,Primario,0.064516129032258,1.0,0.77083,0.875,0.72917,0.9644175684277532,0.7390868820086349,87,30,81,0,45,42,0,0,0.9310344827586207,0.3448275862068966,RURAL,18.22649,-66.92717
41699,Mayagüez,Las Marías,Dr. Silverio Medina Gaud,Primario,0.1139240506329113,0.57143,0.31915,0.23404,0.51064,0.9759165800801544,0.654558700495419,74,24,65,0,31,43,0,0,0.8783783783783784,0.32432432432432434,RURAL,18.2093,-67.03143
41814,Mayagüez,Las Marías,S. U. Lauro González Hijo,Primario,0.3287671232876712,0.73684,0.54483,0.41379,0.44828,0.8937776799713917,0.6591492634490081,200,62,177,0,94,106,0,0,0.885,0.31,RURAL,18.25483,-67.03597
41913,Mayagüez,Maricao,Indiera Fría,Primario,0.1525423728813559,0.8,0.80769,0.76923,0.73077,0.9509363653735908,0.7638165944634603,58,16,52,0,30,28,0,0,0.896551724137931,0.27586206896551724,RURAL,18.15058,-66.93366
41921,Mayagüez,Maricao,Raúl Ybarra,Primario,0.4481132075471698,0.32394,0.2905,0.24022,0.26257,0.9033765366857652,0.7175262895515145,204,73,189,0,94,110,0,3,0.9264705882352942,0.35784313725490197,URBANA,18.18268,-66.97977
42077,Mayagüez,Mayagüez,Dr. Pedro Perea Fajardo,Secundario,0.3387096774193548,0.41279,0.36416,0.23121,0.0289,0.9060678349147132,0.6988127220514257,952,363,810,0,444,508,0,1,0.8508403361344538,0.38130252100840334,URBANA,18.20849,-67.14605
42085,Mayagüez,Mayagüez,Segundo Ruiz Belvís,Primario,0.5746606334841629,0.55556,0.47126,0.1954,0.45977,0.7836444444444445,0.6300627542460736,182,112,163,0,75,107,0,0,0.8956043956043956,0.6153846153846154,URBANA,18.19461,-67.15433
42176,Mayagüez,Mayagüez,José Gautier Benítez,Primario,0.568922305764411,0.23256,0.2862,0.32095,0.22483,0.8331451493091665,0.637856170341073,372,140,328,0,199,173,0,0,0.8817204301075269,0.3763440860215054,URBANA,18.20456,-67.13304
42242,Mayagüez,Mayagüez,Luis Muñoz Rivera,Primario,0.1335740072202166,0.61702,0.40299,0.44776,0.5597,0.966614647196522,0.6274232767995446,246,74,214,0,127,119,0,0,0.8699186991869918,0.3008130081300813,URBANA,18.19982,-67.13962
42259,Mayagüez,Mayagüez,Olga Mas Ramírez,Primario,0.1555555555555555,0.6875,0.33636,0.20909,0.47273,0.9586388824368716,0.6380143598005547,170,53,152,0,91,79,0,1,0.8941176470588236,0.31176470588235294,RURAL,18.17071,-67.11
42267,Mayagüez,Mayagüez,Manuel A. Barreto,Primario,0.463265306122449,0.28986,0.30946,0.27132,0.16237,0.862209018088827,0.686267447413041,443,171,418,0,224,219,0,1,0.9435665914221218,0.3860045146726862,URBANA,18.20043,-67.14468
42283,Mayagüez,Mayagüez,Mariano Riera Palmer,Primario,0.4153846153846154,0.82222,0.44366,0.39286,0.59574,0.902770911052182,0.6082850329177109,247,80,221,0,116,131,0,1,0.8947368421052632,0.32388663967611336,URBANA,18.2075,-67.14982
42390,Mayagüez,Mayagüez,Rafael Martínez Nadal,Primario,0.2754716981132075,0.90323,0.53271,0.625,0.51402,0.9024364506143888,0.6699143234364201,240,83,201,0,120,120,0,0,0.8375,0.3458333333333333,URBANA,18.20052,-67.12929
42473,Mayagüez,Moca,Adolfo Babilonia,Primario,0.3160762942779291,0.67089,0.56967,0.56379,0.60246,0.9097912884204438,0.6378903654211386,351,135,286,0,177,174,0,0,0.8148148148148148,0.38461538461538464,URBANA,18.39537,-67.11244
42572,Mayagüez,Moca,Cerro Gordo Medina,Primario,0.1690140845070422,0.8,0.91176,0.76471,0.86765,0.9590401561468468,0.7805702216433186,199,50,161,0,95,104,0,3,0.8090452261306532,0.25125628140703515,RURAL,18.34165,-67.07776
42770,Mayagüez,Moca,Tomás Vera Ayala,Primario,0.1538461538461538,0.95652,0.84416,0.79221,0.92208,0.9355815171149944,0.6405754898699512,175,36,146,0,85,90,0,2,0.8342857142857143,0.2057142857142857,RURAL,18.33119,-67.04645
42804,Mayagüez,Moca,Juan de Dios Quiñones,Primario,0.2761904761904762,0.72549,0.55901,0.62112,0.65839,0.9205548909018402,0.599662527397347,194,69,154,0,87,107,0,0,0.7938144329896907,0.3556701030927835,RURAL,18.37883,-67.07915
42812,Mayagüez,Moca,S. U. Cuchillas,Primario,0.2698412698412698,0.58974,0.34906,0.41509,0.35849,0.91879850531762,0.6571815978914687,233,58,189,0,129,104,0,0,0.8111587982832618,0.24892703862660945,RURAL,18.40246,-67.07765
42911,Mayagüez,Rincón,Conrado Rodríguez,Primario,0.145374449339207,0.71795,0.63551,0.73832,0.71028,0.958150647168474,0.6598850535637695,212,64,177,0,85,127,0,1,0.8349056603773585,0.3018867924528302,URBANA,18.33903,-67.25098
42945,Mayagüez,Rincón,Manuel González Melo,Primario,0.1836007130124777,0.50685,0.49783,0.57391,0.31522,0.9482886650317058,0.6332296946315592,550,169,470,0,260,290,0,5,0.8545454545454545,0.30727272727272725,RURAL,18.31354,-67.22667
42952,Mayagüez,Sabana Grande,S. U. David Antongiorgi Córdova,Primario,0.214859437751004,0.71429,0.71564,0.689,0.41805,0.940804711414239,0.6134939510677595,483,162,357,0,226,257,0,0,0.7391304347826086,0.33540372670807456,RURAL,18.03966,-66.93959
43018,Mayagüez,Sabana Grande,José R. Gaztambide,Primario,0.3745019920318725,0.48837,0.44167,0.3,0.46667,0.9088452683872532,0.6179167236498017,234,87,218,0,117,117,0,0,0.9316239316239316,0.3717948717948718,URBANA,18.07944,-66.95729
43224,Mayagüez,San Germán,Julio V. Guzmán,Primario,0.3340122199592668,0.38919,0.35397,0.27043,0.10445,0.8986763749186809,0.854968926101563,439,186,352,0,193,246,0,1,0.8018223234624146,0.42369020501138954,URBANA,18.08377,-67.04663
43257,Mayagüez,San Germán,Georgina Alvarado,Primario,0.3908045977011494,0.64,0.77381,0.70238,0.70238,0.903141634484918,0.5653270320909781,157,51,141,0,74,83,0,0,0.8980891719745223,0.3248407643312102,RURAL,18.13602,-67.07152
