PartitionKey,escuela,region,municipio,escuela_receptora,nivel,grade,matricula_1819,matricula_1718,matricula_1617,espanol_1819,espanol_1718,espanol_1617,matematica_1819,matematica_1718,matematica_1617,ingles_1819,ingles_1718,ingles_1617,ciencias_1819,ciencias_1718,ciencias_1617,latitude,longitude,escuela_receptora_cat,AcademicYear,All,Disabilities,EconomicallyDisadvantaged,Female,FosterCare,HispanicNOTPuertoRican,Homeless,Male,Migrants,MilitaryParent,NOTDisabilities,NOTEconomicallyDisadvantaged,OtherOrigin,PuertoRican,Section504,SpanishLearners,WhiteNOTHispanic
43307,Herminia C Ramirez,MAYAGUEZ,SAN GERMAN,1,PRIMARIO,PK - 5,226,157,166,95.9,92.1,97.9,94.9,97.4,97.9,99.0,90.8,100.0,100.0,89.3,100.0,18.1076,-67.06978,Schools received displaced students in SY 2019,2019,226,73,170,109,0,5,0,117,0,0,153,56,0,221,0,0,0
40295,Homero Rivera Sola,MAYAGUEZ,AGUADILLA,1,PRIMARIO,K - 5,305,153,165,61.0,56.7,57.1,83.1,85.1,73.8,72.7,64.2,58.3,72.7,73.7,68.0,18.45726,-67.12562,Schools received displaced students in SY 2019,2019,305,115,280,142,0,5,5,163,0,0,190,25,0,300,0,2,0
41913,Indiera Fria,MAYAGUEZ,MARICAO,0,PRIMARIO,"K - 5, EEE",61,83,81,80.8,88.2,91.2,73.1,79.4,70.6,76.9,76.5,70.6,80.0,83.3,100.0,18.15058,-66.93366,Schools did not receive displaced students,2019,61,14,56,35,0,3,0,26,0,0,47,5,0,58,0,0,0
46821,Ines Maria Mendoza,MAYAGUEZ,CABO ROJO,0,SECUNDARIO,9 - 12,483,595,569,50.9,40.9,40.8,0.0,0.0,3.0,47.0,44.9,43.8,43.1,46.5,45.0,18.09015,-67.14764,Schools did not receive displaced students,2019,483,112,362,248,0,12,1,235,0,0,371,121,0,469,0,3,2
15750,Irma Deliz de Muñoz,MAYAGUEZ,ISABELA,0,PRIMARIO,"6 - 8, EEI",432,539,225,31.6,31.5,38.8,4.7,4.1,4.8,33.7,38.0,34.9,33.8,33.7,20.5,18.49813,-67.02123,Schools did not receive displaced students,2019,432,157,347,212,0,9,0,220,0,1,275,85,0,423,1,0,0
40667,Isabel Suarez,MAYAGUEZ,AÑASCO,0,PRIMARIO,"6 - 8, EEI",412,466,464,47.6,29.7,39.1,4.7,3.4,3.3,55.3,26.1,30.6,50.7,45.1,31.4,18.2813,-67.13682,Schools did not receive displaced students,2019,412,153,363,191,0,21,1,221,0,0,259,49,0,391,0,1,0
40915,James Garfield,MAYAGUEZ,CABO ROJO,0,PRIMARIO,"K - 5, EEE",275,257,232,71.2,77.4,36.9,71.2,82.7,52.3,75.7,84.2,49.2,57.5,92.7,68.1,18.08048,-67.1506,Schools did not receive displaced students,2019,275,114,241,154,0,12,0,121,0,0,161,34,0,263,0,0,0
15446,Jose C Rosario,MAYAGUEZ,ISABELA,1,PRIMARIO,"K - 8, EEI",787,627,311,34.0,36.4,41.9,18.7,15.1,2.6,35.0,34.2,39.6,37.8,32.8,35.3,18.4697,-67.02716,Schools received displaced students in SY 2019,2019,787,265,617,364,1,31,1,423,0,3,522,170,0,756,4,4,0
40378,Jose de Diego,MAYAGUEZ,AGUADILLA,1,PRIMARIO,"K - 8, EEE - EEI",327,242,201,28.0,20.9,33.1,25.7,4.3,3.4,35.8,16.7,20.9,38.5,36.8,35.1,18.4176,-67.15607,Schools received displaced students in SY 2019,2019,327,127,309,154,0,5,0,173,0,0,200,18,0,322,0,0,0
42176,Jose Gautier Benitez,MAYAGUEZ,MAYAGUEZ,1,PRIMARIO,K - 8,399,359,147,28.6,48.3,38.3,2.5,40.9,5.7,32.1,51.1,28.4,23.3,55.9,26.7,18.20456,-67.13304,Schools received displaced students in SY 2019,2019,399,152,357,205,0,9,0,194,0,0,247,42,0,390,0,0,0
40121,Jose Gonzalez Ruiz,MAYAGUEZ,AGUADA,0,PRIMARIO,K - 5,104,146,169,69.0,92.2,74.7,89.7,96.1,70.1,70.7,100.0,78.2,100.0,100.0,66.7,18.33827,-67.17712,Schools did not receive displaced students,2019,104,30,80,46,0,3,0,58,0,2,74,24,0,101,1,0,0
43018,Jose R Gaztambide,MAYAGUEZ,SABANA GRANDE,1,PRIMARIO,"PK - 5, EEE",278,166,202,44.2,67.1,68.0,46.7,78.9,77.7,30.0,57.9,43.7,48.8,100.0,80.0,18.07944,-66.95729,Schools received displaced students in SY 2019,2019,278,132,256,141,0,1,6,137,0,0,146,22,2,275,0,1,0
42804,Juan de Dios Quiñones,MAYAGUEZ,MOCA,0,PRIMARIO,"K - 5, EEE",257,289,280,55.9,61.8,47.9,65.8,56.1,48.4,62.1,53.5,57.0,72.5,40.7,55.0,18.37883,-67.07915,Schools did not receive displaced students,2019,257,88,211,138,1,3,1,119,0,0,169,46,0,252,1,1,2
40204,Juan Lino Santiago,MAYAGUEZ,AGUADA,0,PRIMARIO,"PK - 6, EEE",562,601,250,74.2,67.6,52.8,71.1,73.6,38.0,81.3,77.5,49.3,80.3,74.7,67.6,18.36866,-67.15569,Schools did not receive displaced students,2019,562,123,401,278,0,2,4,284,0,2,439,161,0,560,6,2,0
47647,Juan Perez Pelegrina (Nueva),MAYAGUEZ,AGUADILLA,0,SECUNDARIO,9 - 12,616,715,693,37.4,50.0,50.2,8.4,12.1,17.4,46.7,70.0,60.4,35.8,66.4,47.8,18.48632,-67.09782,Schools did not receive displaced students,2019,616,97,455,326,0,8,0,290,0,0,519,161,0,607,19,2,1
43224,Julio V Guzman,MAYAGUEZ,SAN GERMAN,1,PRIMARIO,"K - 8, EEI",653,436,354,35.4,37.5,40.1,10.4,4.4,6.8,27.0,32.1,29.3,38.9,34.6,28.0,18.08377,-67.04663,Schools received displaced students in SY 2019,2019,653,264,540,296,0,18,0,357,0,0,389,113,0,635,0,5,0
45641,La Carmen,MAYAGUEZ,MARICAO,0,PRIMARIO,K - 5,92,124,128,58.1,42.4,85.7,46.5,65.5,81.4,74.4,62.1,62.9,57.1,47.6,93.8,18.17701,-67.00668,Schools did not receive displaced students,2019,92,32,79,42,0,0,0,50,0,0,60,13,0,92,0,0,0
43406,Laura Mercado,MAYAGUEZ,SAN GERMAN,0,TODOS LOS NIVELES,"6 - 12, EEI - EES",320,348,342,39.4,41.4,52.9,11.4,18.2,12.9,29.7,31.5,44.3,48.8,47.4,53.1,18.16491,-67.07786,Schools did not receive displaced students,2019,320,89,258,136,0,0,0,184,0,0,231,62,0,320,0,0,0
45682,Leonides Morales Rodriguez,MAYAGUEZ,LAJAS,0,SECUNDARIO,9 - 12,770,840,768,39.3,38.9,47.3,9.2,12.5,16.0,38.2,42.3,43.4,39.3,39.8,45.7,18.04897,-67.05692,Schools did not receive displaced students,2019,770,194,591,388,0,8,0,382,0,3,576,179,0,762,4,4,0
43315,Lola Rodriguez de Tio,MAYAGUEZ,SAN GERMAN,0,SECUNDARIO,9 - 12,655,673,646,46.9,47.6,52.5,0.7,5.6,2.2,39.3,36.8,53.0,33.1,56.3,52.8,18.08373,-67.0467,Schools did not receive displaced students,2019,655,129,450,348,0,5,1,307,0,0,526,205,0,650,1,1,0
46995,Luis Muñoz Marin,MAYAGUEZ,AÑASCO,0,SECUNDARIO,9 - 12,440,462,467,30.8,65.7,69.9,1.0,19.2,11.7,25.0,68.7,56.3,32.7,74.7,62.1,18.29424,-67.13936,Schools did not receive displaced students,2019,440,89,344,235,0,3,0,205,0,0,351,96,0,437,3,0,0
40477,Luis Muñoz Rivera,MAYAGUEZ,AGUADILLA,1,PRIMARIO,"K - 5, EEE",311,206,266,38.0,49.3,45.5,52.8,55.5,40.9,39.3,35.8,47.4,67.8,51.1,51.5,18.47391,-67.15187,Schools received displaced students in SY 2019,2019,311,99,281,168,0,4,2,143,0,0,212,30,1,306,1,0,0
41541,Luis Muñoz Rivera,MAYAGUEZ,LAJAS,0,PRIMARIO,"6 - 8, EEI",443,466,423,40.6,33.3,37.6,6.7,3.6,9.6,30.7,30.5,37.0,34.5,28.9,24.4,18.04763,-67.0591,Schools did not receive displaced students,2019,443,158,365,218,0,2,0,225,0,0,285,78,0,440,3,2,1
42242,Luis Muñoz Rivera,MAYAGUEZ,MAYAGUEZ,1,PRIMARIO,K - 5,273,263,296,40.3,38.9,42.4,56.0,53.7,48.2,44.8,49.0,36.1,61.7,62.2,55.8,18.19982,-67.13962,Schools received displaced students in SY 2019,2019,273,96,242,134,1,6,7,139,0,0,177,31,2,265,0,1,0
48264,Luis Negron Lopez,MAYAGUEZ,SABANA GRANDE,0,SECUNDARIO,9 - 12,690,719,647,41.7,42.0,38.7,7.9,2.5,3.9,44.6,43.9,32.3,61.2,43.3,35.5,18.07416,-66.94919,Schools did not receive displaced students,2019,690,179,463,350,0,10,1,340,0,0,511,227,3,676,0,2,1
46813,Lydia Melendez,MAYAGUEZ,AGUADA,1,PRIMARIO,"K - 5, EEE",241,253,160,36.6,37.9,39.8,43.1,35.0,29.6,32.1,31.4,41.7,37.0,48.8,36.4,18.38322,-67.18349,Schools received displaced students in SY 2019,2019,241,105,218,113,0,4,0,128,0,0,136,23,0,237,0,2,0
42267,Manuel A Barreto,MAYAGUEZ,MAYAGUEZ,1,PRIMARIO,"K - 8, EEI",546,235,218,30.9,23.1,26.1,16.2,5.2,5.3,27.1,22.2,27.8,29.0,24.5,18.8,18.20043,-67.14468,Schools received displaced students in SY 2019,2019,546,204,494,256,0,15,0,290,0,0,342,52,0,531,2,1,0
47662,Manuel Garcia Perez (Nueva),MAYAGUEZ,RINCON,0,SECUNDARIO,"9 - 12, EES",360,407,389,37.5,31.3,28.3,1.1,1.0,0.0,52.3,60.4,34.9,56.3,41.1,30.5,18.33557,-67.24906,Schools did not receive displaced students,2019,360,68,288,177,0,22,8,183,0,0,292,72,0,338,1,5,0
42945,Manuel Gonzalez Melo,MAYAGUEZ,RINCON,1,PRIMARIO,"K - 8, EEE",589,428,352,49.8,43.9,36.9,31.5,51.0,15.6,57.4,63.5,35.8,50.7,67.0,44.6,18.31354,-67.22667,Schools received displaced students in SY 2019,2019,589,170,479,278,0,22,27,311,0,1,419,110,2,564,7,3,1
47902,Manuel Mendez Liciaga,MAYAGUEZ,MOCA,0,SECUNDARIO,"9 - 12, EES",943,909,798,38.2,45.4,45.5,12.4,28.3,27.0,36.0,61.7,41.4,41.3,61.0,48.5,18.34929,-67.00878,Schools did not receive displaced students,2019,943,208,748,460,0,8,0,483,0,0,735,195,0,933,0,3,2
46334,Marcelino Rodriguez,MAYAGUEZ,MOCA,0,PRIMARIO,6 - 8,260,280,307,28.2,27.1,33.1,3.1,10.4,5.6,26.4,31.7,28.1,17.1,32.3,32.7,18.38013,-67.07841,Schools did not receive displaced students,2019,260,85,218,119,0,4,0,141,0,0,175,42,0,254,0,2,2
44545,Maria Dolores Faria,MAYAGUEZ,MAYAGUEZ,0,PRIMARIO,"K - 8, EEI",337,184,300,16.2,10.8,22.1,12.2,7.6,15.9,7.1,8.9,19.7,9.7,16.7,24.6,18.19648,-67.1531,Schools did not receive displaced students,2019,337,166,321,163,0,6,1,174,0,0,171,16,0,331,0,0,0
44842,Maria Luisa Arcelay,MAYAGUEZ,MAYAGUEZ,0,PRIMARIO,K - 5,119,113,119,82.0,75.9,67.7,88.0,75.5,70.8,94.0,86.8,84.6,100.0,84.2,100.0,18.17974,-67.15468,Schools did not receive displaced students,2019,119,57,116,52,0,2,0,67,0,0,62,3,0,116,0,0,1
43299,Mariano Abril,MAYAGUEZ,SAN GERMAN,0,PRIMARIO,"PK - 6, EEE",90,124,132,82.2,60.7,62.0,77.8,65.6,67.6,73.3,60.7,47.1,93.8,84.2,64.7,18.12821,-67.02065,Schools did not receive displaced students,2019,90,38,80,39,0,0,0,51,0,0,52,10,0,90,0,0,0
42283,Mariano Riera Palmer,MAYAGUEZ,MAYAGUEZ,0,PRIMARIO,K - 5,287,257,222,44.4,45.5,50.4,59.6,57.9,54.8,39.3,55.9,39.0,82.2,76.5,87.5,18.2075,-67.14982,Schools did not receive displaced students,2019,287,111,244,143,0,7,0,144,0,1,176,43,0,280,1,0,0
15396,Mateo Hernandez,MAYAGUEZ,ISABELA,0,PRIMARIO,K - 5,217,222,220,41.5,36.1,42.6,56.6,49.0,49.3,34.0,30.8,41.2,60.6,52.8,34.3,18.48822,-66.99899,Schools did not receive displaced students,2019,217,62,175,112,0,1,5,105,0,0,155,42,0,216,0,1,0
46987,Monserrate Leon Irizarry,MAYAGUEZ,CABO ROJO,0,SECUNDARIO,9 - 12,503,494,391,46.5,41.5,57.8,3.0,12.3,11.0,42.6,46.2,52.3,52.5,47.6,49.1,18.02742,-67.16392,Schools did not receive displaced students,2019,503,99,383,262,0,14,0,241,0,0,404,120,0,489,0,4,0
17657,Nueva Caferina Cordero,MAYAGUEZ,ISABELA,1,PRIMARIO,"PK - 5, EEE",354,295,113,35.8,47.6,22.8,34.7,53.5,35.1,28.1,34.0,19.3,46.0,52.6,53.8,18.50459,-67.02416,Schools received displaced students in SY 2019,2019,354,129,283,166,0,11,0,188,0,0,225,71,0,343,0,0,0
42259,Olga Mas Ramirez,MAYAGUEZ,MAYAGUEZ,0,PRIMARIO,K - 5,215,223,251,33.6,41.9,39.6,47.3,43.5,41.7,20.9,22.6,23.7,68.8,66.7,56.4,18.17071,-67.11,Schools did not receive displaced students,2019,215,82,178,105,0,5,1,110,0,1,133,37,0,210,1,1,0
47126,Patria Latorre,MAYAGUEZ,SAN SEBASTIAN,1,SECUNDARIO,9 - 12,912,894,764,69.9,70.6,74.0,32.4,38.5,35.7,65.7,75.5,76.2,65.1,70.9,77.8,18.33305,-66.98298,Schools received displaced students in SY 2019,2019,912,99,566,462,0,7,4,450,0,2,813,346,0,905,21,3,0
40980,Pedro Nelson Colberg,MAYAGUEZ,CABO ROJO,0,PRIMARIO,"6 - 8, EEI",299,332,335,43.3,31.3,47.9,9.8,5.5,6.6,36.5,32.2,35.1,38.4,23.2,45.9,18.0871443,-67.1499898,Schools did not receive displaced students,2019,299,123,248,137,0,9,2,162,0,0,176,51,0,290,1,3,0
47951,Profesora Juana Rosario Carrero,MAYAGUEZ,AGUADA,0,TODOS LOS NIVELES,PK - 9,691,491,604,39.7,45.4,51.8,5.4,7.5,11.5,44.3,49.6,51.2,33.3,44.4,31.6,18.37625,-67.18501,Schools did not receive displaced students,2019,691,216,496,342,0,14,1,349,0,1,475,195,0,676,4,3,1
42390,Rafael Martinez Nadal,MAYAGUEZ,MAYAGUEZ,0,PRIMARIO,"K - 5, EEE",260,207,199,53.3,49.4,54.2,51.4,47.7,37.3,62.5,54.0,43.6,90.3,78.1,80.6,18.20052,-67.12929,Schools did not receive displaced students,2019,260,92,215,143,0,3,1,117,0,2,168,45,0,257,1,2,0
46052,Ramon E Rodriguez Diaz,MAYAGUEZ,HORMIGUEROS,1,PRIMARIO,"K - 8, EEE",582,444,420,41.2,47.3,45.8,12.2,10.9,6.9,28.4,39.6,36.5,42.2,42.1,43.1,18.13634,-67.12281,Schools received displaced students in SY 2019,2019,582,195,429,289,0,16,7,293,0,1,387,153,0,566,3,2,0
43794,Ramon Maria Torres,MAYAGUEZ,SAN SEBASTIAN,1,PRIMARIO,"K - 5, EEE",388,301,267,41.8,69.5,55.4,48.5,71.3,47.0,44.0,56.7,67.9,61.9,89.4,100.0,18.33988,-66.99661,Schools received displaced students in SY 2019,2019,388,118,348,175,0,2,6,213,0,0,270,40,0,386,3,3,0
44529,Ramon Olivares,MAYAGUEZ,LAJAS,0,PRIMARIO,"K - 6, EEE",196,175,185,70.1,85.3,70.5,80.5,94.6,77.3,72.4,70.3,86.4,71.4,100.0,100.0,18.0029,-67.07238,Schools did not receive displaced students,2019,196,108,170,72,0,4,0,124,0,0,88,26,0,192,1,0,0
41921,Raul Ybarra,MAYAGUEZ,MARICAO,1,PRIMARIO,"K - 8, EEI",241,241,233,29.1,31.8,39.5,26.3,22.5,30.1,24.0,27.2,22.6,32.4,41.2,47.0,18.18268,-66.97977,Schools received displaced students in SY 2019,2019,241,85,210,109,0,5,0,132,0,0,156,31,0,236,3,0,0
47571,Rio Cañas Abajo,MAYAGUEZ,MAYAGUEZ,0,PRIMARIO,PK - 8,293,288,272,35.7,32.2,42.2,23.3,18.4,28.0,18.4,20.1,17.8,50.7,39.8,56.9,18.22838,-67.0931,Schools did not receive displaced students,2019,293,122,253,130,0,5,1,163,0,0,171,40,0,288,1,1,0
41566,Rosendo Matienzo Cintron,MAYAGUEZ,LAJAS,1,PRIMARIO,"K - 5, EEE",200,118,154,64.7,83.3,72.2,65.0,84.8,74.4,67.5,83.3,82.2,92.3,95.0,87.5,18.03933,-67.00951,Schools received displaced students in SY 2019,2019,200,71,170,91,0,0,0,109,0,0,129,30,1,198,0,0,1
45468,Salvador Fuentes,MAYAGUEZ,AGUADILLA,0,SECUNDARIO,"9 - 12, EES",239,288,213,36.0,26.0,24.6,4.0,2.0,3.5,44.0,46.0,28.1,34.0,40.0,71.9,18.5025,-67.13191,Schools did not receive displaced students,2019,239,75,203,98,0,7,0,141,0,0,164,36,0,232,5,0,0
44511,Sebastian Pabon Alves (Corozo),MAYAGUEZ,CABO ROJO,0,PRIMARIO,K - 5,105,179,214,71.9,51.3,55.7,75.0,40.3,35.9,64.1,47.1,39.7,81.0,51.1,73.2,17.98145,-67.18523,Schools did not receive displaced students,2019,105,30,92,51,0,3,0,54,0,0,75,13,1,99,0,1,2
48306,Segunda Unidad Bo Puerto Real,MAYAGUEZ,CABO ROJO,0,PRIMARIO,"K - 8, EEE",358,373,374,36.0,36.4,40.4,24.8,17.8,21.8,26.4,43.5,32.0,24.7,49.3,40.6,18.08519,-67.18775,Schools did not receive displaced students,2019,358,139,311,172,0,5,6,186,0,0,219,47,0,352,0,2,1
41061,Segundo Ruiz Belvis,MAYAGUEZ,HORMIGUEROS,0,SECUNDARIO,"9 - 12, EES",721,712,767,46.0,54.0,59.4,10.2,7.4,7.1,39.8,60.7,61.2,46.0,55.8,51.8,18.13867,-67.12627,Schools did not receive displaced students,2019,721,139,457,362,0,22,2,359,0,0,582,264,0,699,10,4,0
42085,Segundo Ruiz Belvis,MAYAGUEZ,MAYAGUEZ,0,PRIMARIO,"K - 5, EEE",197,222,239,47.1,36.4,28.3,46.0,32.7,29.2,19.5,26.2,23.0,55.6,55.2,46.7,18.19461,-67.15433,Schools did not receive displaced students,2019,197,125,185,92,0,7,2,105,0,0,72,12,0,190,0,0,0
47357,Severo E Colberg Ramirez,MAYAGUEZ,CABO ROJO,0,PRIMARIO,"K - 5, EEE",495,481,491,38.7,41.9,46.5,46.1,47.5,35.8,28.2,26.7,36.4,52.4,65.8,65.4,18.0869,-67.15245,Schools did not receive displaced students,2019,495,197,413,240,0,14,2,255,0,0,298,82,0,481,0,2,0
44891,Su Alfredo Dorrington,MAYAGUEZ,HORMIGUEROS,1,PRIMARIO,"K - 8, EEE",504,407,313,33.7,36.0,30.4,25.5,25.6,17.0,26.6,31.2,26.0,23.2,37.9,26.9,18.14859,-67.1453,Schools received displaced students in SY 2019,2019,504,163,369,224,0,17,0,280,0,0,341,135,0,486,3,0,1
41020,Su Antonio Acaron Correa,MAYAGUEZ,CABO ROJO,0,PRIMARIO,K - 8,343,349,351,51.1,62.7,57.4,24.1,48.2,17.8,41.0,58.4,53.0,56.0,63.0,55.3,18.08766,-67.13108,Schools did not receive displaced students,2019,343,92,210,150,0,9,0,193,0,0,251,133,0,333,0,4,1
43729,Su Bernaldo Mendez Jimenez,MAYAGUEZ,SAN SEBASTIAN,1,PRIMARIO,K - 8,329,361,475,41.4,35.1,31.1,24.6,15.1,14.0,36.8,32.9,34.8,43.9,40.2,28.5,18.36094,-67.03254,Schools received displaced students in SY 2019,2019,329,90,267,150,0,4,0,179,0,0,239,62,0,325,7,0,0
43752,Su Carmelo Serrano Cubano,MAYAGUEZ,SAN SEBASTIAN,0,PRIMARIO,K - 8,395,372,415,54.4,48.4,44.8,29.9,29.4,19.1,54.4,43.2,48.8,64.3,57.4,47.2,18.37601,-67.00415,Schools did not receive displaced students,2019,395,102,297,180,0,10,0,215,0,0,293,98,0,382,0,2,3
41004,Su Carmen Virgnals Rosario,MAYAGUEZ,CABO ROJO,1,PRIMARIO,"K - 8, EEE - EEI",345,289,300,40.8,38.2,45.3,17.7,22.2,18.9,34.7,33.8,40.8,33.3,46.0,39.0,18.02859,-67.16659,Schools received displaced students in SY 2019,2019,345,122,285,161,0,6,0,184,0,0,223,60,0,339,0,3,0
40469,Su Conchita Iguartua de Suarez,MAYAGUEZ,AGUADILLA,1,PRIMARIO,"PK - 8, EEE",814,768,796,50.9,51.5,47.6,33.6,37.0,32.5,47.5,57.4,59.6,64.1,81.2,78.6,18.44374,-67.1178,Schools received displaced students in SY 2019,2019,814,255,706,365,0,16,0,449,0,0,559,108,1,794,1,4,3
42952,Su David Antongiorgi Cordova,MAYAGUEZ,SABANA GRANDE,0,PRIMARIO,"K - 8, EEE",507,502,547,71.6,64.1,72.2,41.8,45.1,46.7,68.9,72.1,76.3,71.4,94.2,86.0,18.03966,-66.93959,Schools did not receive displaced students,2019,597,187,442,295,0,12,0,302,0,3,410,155,0,584,0,2,1
40220,Su Epifanio Estrada,MAYAGUEZ,AGUADA,0,PRIMARIO,PK - 8,728,664,537,50.4,58.7,55.0,22.2,32.8,19.6,54.4,67.1,59.1,46.1,56.7,51.1,18.36154,-67.19954,Schools did not receive displaced students,2019,728,168,528,377,0,28,2,351,0,0,560,200,1,698,1,5,1
41012,Su Federico Degetau,MAYAGUEZ,CABO ROJO,0,PRIMARIO,K - 8,327,255,270,50.2,54.9,44.1,25.5,30.0,11.9,46.8,38.6,34.7,50.0,56.1,48.5,18.04522,-67.14746,Schools did not receive displaced students,2019,327,108,280,161,0,7,0,166,0,0,219,47,3,317,1,0,0
43398,Su Francisco Maria Quiñones,MAYAGUEZ,SAN GERMAN,0,PRIMARIO,K - 8,327,230,266,52.8,47.8,57.1,24.7,21.3,27.6,35.3,29.2,33.8,35.6,56.5,55.0,18.07797,-66.99383,Schools did not receive displaced students,2019,327,119,272,155,0,6,0,172,0,0,208,55,0,321,0,1,0
15453,Su Jose A Vargas,MAYAGUEZ,ISABELA,1,PRIMARIO,"PK - 8, EEE",362,241,265,40.7,45.7,34.3,25.8,21.7,15.5,31.6,33.1,30.5,47.6,37.0,23.7,18.45714,-66.97898,Schools received displaced students in SY 2019,2019,362,124,299,171,0,16,0,191,0,0,238,63,0,346,1,1,0
40030,Su Juan B Soto,MAYAGUEZ,AGUADA,0,PRIMARIO,"PK - 9, EEE",293,260,137,60.0,56.3,21.5,50.6,49.5,18.7,65.9,71.1,17.8,67.2,76.0,16.7,18.34132,-67.19446,Schools did not receive displaced students,2019,260,91,234,135,0,3,0,125,0,0,169,26,0,257,0,0,0
41582,Su Juan Cancio Ortiz de la Renta,MAYAGUEZ,LAJAS,0,PRIMARIO,"K - 8, EEE - EEI",442,448,308,26.5,20.8,29.2,31.5,22.1,21.9,32.1,30.4,30.5,40.9,19.6,25.0,18.03942,-67.07737,Schools did not receive displaced students,2019,442,149,393,206,0,1,1,236,0,0,293,49,0,440,0,2,1
41814,Su Lauro Gonzales Hijo,MAYAGUEZ,LAS MARIAS,0,PRIMARIO,K - 8,224,200,220,54.5,50.8,64.8,44.8,37.7,57.0,41.4,37.7,63.0,73.7,63.4,67.6,18.25483,-67.03597,Schools did not receive displaced students,2019,224,70,189,111,0,4,0,113,0,1,154,35,0,220,0,0,0
43745,Su Maximino a Salas,MAYAGUEZ,SAN SEBASTIAN,0,PRIMARIO,K - 8,288,319,407,48.0,40.6,42.1,52.8,23.1,29.4,43.7,38.8,41.0,53.2,55.0,57.7,18.31606,-66.93647,Schools did not receive displaced students,2019,288,79,224,148,0,10,0,140,0,0,209,64,0,278,1,1,0
47894,Superior Catalina Morales Flores,MAYAGUEZ,MOCA,1,SECUNDARIO,9 - 12,1022,827,736,45.7,50.9,47.1,18.4,24.9,9.2,62.0,66.5,62.0,54.6,61.3,60.6,18.38552,-67.11081,Schools received displaced students in SY 2019,2019,1022,143,742,496,0,10,3,526,0,0,879,280,0,1012,0,1,0
47639,Superior Nueva,MAYAGUEZ,MARICAO,0,SECUNDARIO,"9 - 12, EES",194,212,229,43.6,38.3,49.0,9.1,27.7,0.0,43.6,25.5,9.8,40.0,46.8,35.3,18.18041,-66.98535,Schools did not receive displaced students,2019,194,36,153,81,0,1,0,113,0,0,158,41,0,193,0,0,0
42770,Tomas Vera Ayala,MAYAGUEZ,MOCA,0,PRIMARIO,PK - 5,176,166,176,84.4,87.5,88.9,92.2,86.1,84.4,79.2,81.9,87.8,95.7,94.4,100.0,18.33119,-67.04645,Schools did not receive displaced students,2019,176,38,134,82,0,0,0,94,0,0,138,42,0,176,2,0,0
54862,(Croev)Especializada en Ciencias y Matematicas),PONCE,VILLALBA,0,SECUNDARIO,9 - 12,226,225,219,100.0,100.0,96.3,96.3,83.3,57.4,100.0,95.8,88.9,100.0,100.0,90.7,18.121334,-66.497953,Schools did not receive displaced students,2019,226,6,79,131,0,1,0,95,0,0,220,147,1,223,1,0,1
52357,Abraham Lincoln,PONCE,PONCE,0,PRIMARIO,"K - 5, EEE",266,248,211,67.9,67.3,63.8,66.7,68.1,66.7,51.9,54.9,65.7,52.9,88.0,72.9,18.00463,-66.60992,Schools did not receive displaced students,2019,266,94,251,124,5,16,6,142,0,0,172,15,0,249,0,0,1
58594,Adrian Torres Torres,PONCE,JAYUYA,1,PRIMARIO,"PK - 8, EEI",386,382,387,47.0,37.5,48.5,14.7,3.1,8.1,32.5,20.9,27.6,47.1,28.0,46.3,18.132715,-66.354215,Schools received displaced students in SY 2019,2019,386,91,257,196,0,6,6,190,0,0,295,129,2,378,3,0,0
50740,Agripina Seda,PONCE,GUANICA,0,PRIMARIO,"6 - 8, EEI",226,255,274,29.8,27.6,31.6,5.1,5.3,1.1,20.9,32.6,33.3,23.2,24.3,23.2,17.9726,-66.90617,Schools did not receive displaced students,2019,226,76,194,107,0,2,0,119,0,0,150,32,0,224,2,3,0
53330,Almacigo Alto II,PONCE,YAUCO,1,PRIMARIO,"K - 5, EEE",101,112,135,69.1,83.7,72.1,85.5,87.8,79.4,52.7,85.7,36.8,93.8,100.0,88.0,18.06108,-66.88103,Schools received displaced students in SY 2019,2019,101,36,84,46,0,0,6,55,0,0,65,17,0,101,0,0,0
52985,Ana Valldejuly (Jauca),PONCE,SANTA ISABEL,0,PRIMARIO,"K - 5, EEE",179,226,149,77.9,61.8,80.4,72.6,65.5,63.0,77.9,64.5,89.0,93.9,77.3,90.9,17.9685,-66.36765,Schools did not receive displaced students,2019,179,71,157,94,0,5,14,85,0,0,108,22,0,173,2,2,1
54940,Andres Grillasca Salas,PONCE,PONCE,0,PRIMARIO,K - 5,235,245,265,36.5,16.0,20.7,35.7,26.1,27.5,23.8,11.8,13.1,36.6,26.2,40.9,18.00744,-66.60161,Schools did not receive displaced students,2019,235,90,164,109,0,4,12,126,0,0,145,71,0,231,0,0,0
55483,Angela Cordero Bernard,PONCE,PONCE,0,PRIMARIO,PK - 5,608,648,667,51.8,49.9,51.1,44.4,44.7,53.1,43.4,29.6,41.1,60.6,47.4,61.0,17.98069,-66.60722,Schools did not receive displaced students,2019,608,160,439,315,0,8,0,293,0,2,448,169,3,596,3,4,1
55871,Antonio Paoli,PONCE,PONCE,1,PRIMARIO,"6 - 8, EEI",127,153,262,21.6,11.7,34.7,2.4,0.0,0.6,12.9,10.6,24.0,20.8,17.4,26.3,18.01129,-66.62685,Schools received displaced students in SY 2019,2019,127,40,116,55,0,5,2,72,0,0,87,11,0,122,0,1,0
